,Date,Attack Type,Target,Acute Effect,Latent Effect,Fight Context,Continent,Weapon Type,Fight Ended,Mortality
546,1914.0,Thrust,Hand,Incapacitation,Incapacitation,Horse,Europe,Sword_cutting,True,False
547,1914.0,Thrust,Hand,Ineffective,Ineffective,Horse,Europe,Sword_cutting,False,False
548,1918.0,Thrust,Head,Incapacitation,Incapacitation,Foot vs Horse,Europe,Sword_cutting,True,False
549,1918.0,Thrust,Torso,Incapacitation,Incapacitation,Foot vs Horse,Europe,Sword_cutting,True,False
550,1918.0,Thrust,Leg,Incapacitation,Incapacitation,Foot vs Horse,Europe,Sword_cutting,True,False
551,1916.0,Thrust,Head,Incapacitation,Incapacitation,Foot vs Horse,Europe,Sword_cutting,True,False
552,1918.0,Thrust,Head,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
553,1918.0,Thrust,Torso,unspecified,unspecified,Foot vs Horse,Asia,Sword_cutting,False,False
554,1918.0,Thrust,Torso,Incapacitation,Incapacitation,Foot vs Horse,Asia,Polearm,True,False
555,1918.0,Thrust,Torso,unspecified,unspecified,Foot vs Horse,Asia,Sword_cutting,False,False
556,1918.0,Cut,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
557,1757.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
558,1757.0,Strike,Head,Incapacitation,Incapacitation,Foot,Asia,Unarmed,True,False
559,1766.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
560,1766.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
561,1766.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
562,1766.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
563,1766.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
564,1766.0,Cut,Hand,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
565,1766.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
566,1766.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
567,1766.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
568,1766.0,unspecified,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
569,1801.0,Cut,Leg,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
570,1801.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Polearm,False,False
571,1801.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Polearm,False,False
572,1801.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Polearm,False,False
573,1801.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Polearm,False,False
574,1801.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Polearm,False,False
575,1857.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
576,1857.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
577,1857.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
578,1857.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
579,1857.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
580,1857.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
581,1857.0,Strike,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
582,1870.0,Thrust,unspecified,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
583,1870.0,Thrust,unspecified,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
584,1870.0,Thrust,unspecified,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
585,1870.0,Thrust,unspecified,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
586,1870.0,Thrust,unspecified,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
587,1870.0,Thrust,unspecified,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
588,1885.0,Cut,Hand,Incapacitation,Incapacitation,unspecified,Africa,Sword_cutting,True,False
589,1885.0,Cut,Head,Death,,unspecified,Africa,Sword_cutting,True,True
590,1803.0,Thrust,Torso,Incapacitation,Incapacitation,Foot vs Horse,Asia,Polearm,True,False
591,1803.0,Cut,unspecified,Death,,Foot,Asia,Sword_cutting,True,True
592,1803.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
593,1803.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
594,1857.0,Cut,Hand,Ineffective,Incapacitation,Foot,Asia,Sword_cutting,False,False
595,1857.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
596,1857.0,Cut,unspecified,Death,,Foot vs Horse,Asia,Sword_cutting,True,True
597,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
598,1857.0,Cut,unspecified,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
599,1857.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
600,1857.0,Strike,Torso,Incapacitation,Incapacitation,Foot,Asia,Unarmed,True,False
601,1857.0,Cut,unspecified,Death,,Foot,Asia,Sword_cutting,True,True
602,1803.0,Thrust,Torso,Incapacitation,Incapacitation,Foot,Asia,Polearm,True,False
603,1803.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
604,1803.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
605,1803.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
606,1803.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
607,1820.0,Cut,Head,Death,,Foot vs Horse,Asia,Sword_cutting,True,True
608,1820.0,Cut,Head,Death,,Foot vs Horse,Asia,Sword_cutting,True,True
609,1820.0,Cut,Torso,Death,,Foot,Asia,Sword_cutting,True,True
610,1857.0,Cut,Head,Death,,Foot,Europe,Sword_cutting,True,True
611,1800.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
612,1843.0,Cut,unspecified,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
613,1826.0,Cut,Arm,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
614,1827.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
615,1827.0,Thrust,Torso,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
616,1805.0,Cut,Head,Death,,Horse,Asia,Sword_cutting,True,True
617,1816.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
618,1817.0,Cut,Head,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
619,1817.0,Cut,Torso,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
620,1818.0,Cut,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
621,1818.0,Cut,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
622,1824.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
623,1824.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
624,1824.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
625,1824.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
626,1820.0,Cut,Torso,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
627,1824.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
628,1824.0,Cut,Torso,Death,,Foot,Asia,Sword_cutting,True,True
629,1826.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
630,1826.0,Thrust,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
631,1826.0,Cut,Leg,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
632,1826.0,Thrust,unspecified,Death,,Foot,Asia,Sword_cutting,True,True
633,1826.0,Thrust,unspecified,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
634,1826.0,Thrust,Head,Death,,Foot,Asia,Sword_cutting,True,True
635,1826.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
636,1826.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
637,1826.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
638,1826.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
639,1826.0,Strike,unspecified,Incapacitation,Incapacitation,Foot,Asia,Unarmed,True,False
640,1826.0,Cut,unspecified,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
641,1826.0,Cut,unspecified,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
642,1834.0,Cut,Torso,Incapacitation,Incapacitation,unspecified,Asia,Sword_cutting,True,False
643,1848.0,Cut,Head,Death,,unspecified,Asia,Sword_cutting,True,True
644,1849.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
645,1849.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
646,1849.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
647,1856.0,Cut,Torso,Death,,Horse,Asia,Sword_cutting,True,True
648,1839.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
649,1839.0,Cut,Head,Incapacitation,Ineffective,Foot,Asia,Sword_cutting,True,False
650,1839.0,Cut,Head,Incapacitation,Ineffective,Foot,Asia,Sword_cutting,True,False
651,1839.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
652,1839.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
653,1840.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
654,1840.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
655,1840.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
656,1840.0,Cut,Leg,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
657,1840.0,Cut,Torso,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
658,1840.0,Cut,Hand,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
659,1849.0,Cut,Head,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
660,1840.0,Cut,Hand,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
661,1840.0,Cut,Head,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
662,1841.0,Cut,Hand,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
663,1841.0,Strike,Head,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
664,1841.0,Cut,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
665,1841.0,Cut,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
666,1857.0,Cut,Head,Ineffective,Ineffective,Foot,Europe,Sword_cutting,False,False
667,1826.0,Cut,Head,Incapacitation,Ineffective,Foot vs Horse,Asia,Sword_cutting,True,False
668,1842.0,Cut,Hand,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
669,1842.0,Cut,Head,Incapacitation,Ineffective,Foot,Asia,Sword_cutting,True,False
670,1842.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
671,1842.0,Cut,Hand,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
672,1842.0,Strike,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
673,1842.0,Cut,Leg,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
674,1843.0,unspecified,unspecified,Death,,Foot,Oceania,Sword_cutting,True,True
675,1843.0,Cut,unspecified,Death,,Foot,Oceania,Sword_cutting,True,True
676,1843.0,Cut,Head,Death,,Foot,Oceania,Sword_cutting,True,True
677,1843.0,Cut,unspecified,Death,,Foot,Oceania,Sword_cutting,True,True
678,1843.0,Thrust,Torso,Incapacitation,Incapacitation,Horse,Oceania,Sword_cutting,True,False
679,1843.0,Cut,Head,Death,,Foot,Oceania,Sword_cutting,True,True
680,1843.0,Cut,unspecified,Death,,Foot vs Horse,Oceania,Sword_cutting,True,True
681,1843.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
682,1843.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
683,1843.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
684,1843.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
685,1845.0,Cut,Head,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
686,1845.0,Cut,Head,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
687,1845.0,Cut,Arm,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
688,1845.0,Cut,Arm,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
689,1846.0,Cut,Head,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
690,1846.0,Thrust,unspecified,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
691,1750.0,Thrust,Torso,Ineffective,Ineffective,unspecified,unknown,Sword_cutting,False,False
692,1750.0,Thrust,Head,Ineffective,Ineffective,unspecified,unknown,Sword_cutting,False,False
693,1850.0,Thrust,Torso,Ineffective,Death,Foot,Asia,Sword_cutting,False,True
694,1800.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
695,1841.0,Thrust,Torso,Ineffective,unspecified,Foot,Asia,Sword_cutting,False,False
696,1850.0,Thrust,Torso,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
697,1850.0,Thrust,Torso,Ineffective,Death,Horse,Asia,Sword_cutting,False,True
698,1800.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
699,1800.0,Thrust,Torso,Ineffective,unspecified,Foot,Asia,Sword_cutting,False,False
700,1800.0,Thrust,Torso,Incapacitation,Incapacitation,unspecified,Asia,Sword_cutting,True,False
701,1800.0,Strike,unspecified,Incapacitation,Incapacitation,unspecified,Asia,Sword_cutting,True,False
702,1884.0,Cut,Arm,Incapacitation,Incapacitation,Foot,Africa,Sword_cutting,True,False
703,1884.0,Thrust,Torso,Ineffective,Death,Foot,Africa,Sword_cutting,False,True
704,1848.0,Cut,Arm,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
705,1848.0,Thrust,Torso,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
706,1848.0,Thrust,Torso,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
707,1848.0,Cut,Arm,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
708,1849.0,Thrust,Torso,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
709,1849.0,Cut,Head,Death,,Horse,Asia,Sword_cutting,True,True
710,1840.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
711,1840.0,Thrust,Torso,Ineffective,Death,Foot,Asia,Polearm,False,True
712,1840.0,Cut,Hand,unspecified,unspecified,Foot,Asia,Sword_cutting,False,False
713,1840.0,Thrust,Torso,Ineffective,unspecified,Foot,Asia,Polearm,False,False
714,1840.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
715,1840.0,Cut,Torso,Death,,Horse,Asia,Sword_cutting,True,True
716,1857.0,Cut,Head,Death,,unspecified,Asia,Sword_cutting,True,True
717,1857.0,Cut,Head,Death,,unspecified,Asia,Sword_cutting,True,True
718,1857.0,Cut,Leg,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
719,1857.0,Thrust,unspecified,Death,,Foot,Asia,Sword_cutting,True,True
720,1804.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
721,1804.0,Thrust,Torso,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
722,1820.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
723,1844.0,Cut,Arm,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
724,1844.0,Cut,Head,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
725,1849.0,Cut,Arm,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
726,1857.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
727,1857.0,Thrust,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
728,1850.0,Cut,Head,Ineffective,Ineffective,unspecified,Asia,Sword_cutting,False,False
729,1850.0,Cut,Head,Ineffective,Ineffective,unspecified,Asia,Sword_cutting,False,False
730,1850.0,Cut,Head,Ineffective,Ineffective,unspecified,Asia,Sword_cutting,False,False
731,1857.0,Cut,Head,Death,,unspecified,Asia,Sword_cutting,True,True
732,1840.0,Cut,Head,Ineffective,Ineffective,unspecified,Asia,Sword_cutting,False,False
733,1850.0,Cut,Head,Ineffective,Ineffective,unspecified,Asia,Sword_cutting,False,False
734,1799.0,Cut,Hand,Ineffective,Incapacitation,Foot,Asia,Sword_cutting,False,False
735,1799.0,Cut,Torso,Ineffective,Incapacitation,Foot,Asia,Sword_cutting,False,False
736,1849.0,Strike,Leg,Ineffective,Ineffective,Foot vs Horse,Asia,Club,False,False
737,1849.0,Cut,Torso,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
738,1849.0,Thrust,Torso,Ineffective,Ineffective,Foot vs Horse,Asia,Polearm,False,False
739,1800.0,Thrust,Torso,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
740,1849.0,Cut,Torso,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
741,1849.0,Cut,Hand,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
742,1849.0,Cut,unspecified,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
743,1849.0,Thrust,Torso,Incapacitation,Incapacitation,Foot vs Horse,Asia,Polearm,True,False
744,1849.0,Thrust,Torso,Ineffective,Ineffective,Foot vs Horse,Asia,Polearm,False,False
745,1849.0,Cut,Various,Ineffective,Ineffective,Foot vs Horse,Asia,Polearm,False,False
746,1849.0,Cut,Various,Ineffective,Ineffective,Foot vs Horse,Asia,Polearm,False,False
747,1849.0,Cut,Various,Ineffective,Ineffective,Foot vs Horse,Asia,Polearm,False,False
748,1849.0,Cut,Head,Incapacitation,Ineffective,Foot,Asia,Sword_cutting,True,False
749,1849.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
750,1849.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
751,1849.0,Strike,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
752,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
753,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
754,1857.0,Cut,Arm,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
755,1857.0,Cut,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
756,1857.0,Cut,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
757,1857.0,Cut,Arm,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
758,1857.0,Cut,Head,Incapacitation,Ineffective,Foot vs Horse,Asia,Sword_cutting,True,False
759,1857.0,Cut,Torso,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
760,1857.0,Cut,Head,Death,,Horse,Asia,Sword_cutting,True,True
761,1857.0,Cut,Head,Death,,Horse,Asia,Sword_cutting,True,True
762,1857.0,Cut,Head,Death,,Horse,Asia,Sword_cutting,True,True
763,1857.0,Cut,Torso,Death,,unspecified,Asia,Sword_cutting,True,True
764,1857.0,Cut,Head,Death,,Horse,Asia,Sword_cutting,True,True
765,1857.0,Cut,Head,Ineffective,Incapacitation,Foot,Asia,Sword_cutting,False,False
766,1857.0,Cut,Head,unspecified,Incapacitation,Foot,Asia,Sword_cutting,False,False
767,1857.0,Thrust,Torso,unspecified,Incapacitation,Foot,Asia,Polearm,False,False
768,1857.0,Cut,unspecified,unspecified,Incapacitation,Foot,Asia,Sword_cutting,False,False
769,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
770,1857.0,Cut,Torso,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
771,1857.0,Cut,Arm,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
772,1857.0,Thrust,Torso,Incapacitation,Incapacitation,Horse,Asia,Polearm,True,False
773,1857.0,Cut,Head,Incapacitation,Incapacitation,Horse,Asia,Sword_cutting,True,False
774,1857.0,Cut,Torso,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
775,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
776,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
777,1857.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
778,1857.0,Strike,Head,Ineffective,Ineffective,Foot,Asia,Unarmed,False,False
779,1857.0,Cut,Hand,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
780,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
781,1857.0,Thrust,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
782,1857.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
783,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
784,1857.0,Cut,Arm,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
785,1857.0,Cut,unspecified,Death,,Foot,Asia,Sword_cutting,True,True
786,1857.0,Cut,unspecified,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
787,1857.0,Thrust,Torso,Death,,Foot,Asia,Sword_cutting,True,True
788,1857.0,Cut,Torso,Incapacitation,Ineffective,Foot,Asia,Sword_cutting,True,False
789,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
790,1857.0,Thrust,Torso,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
791,1857.0,Thrust,unspecified,Ineffective,Ineffective,Foot vs Horse,Asia,Sword_cutting,False,False
792,1857.0,Cut,Head,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
793,1857.0,Strike,Torso,Ineffective,Ineffective,Horse,Asia,Club,False,False
794,1857.0,Cut,unspecified,Incapacitation,Ineffective,Horse,Asia,Sword_cutting,True,False
795,1857.0,Cut,Arm,Ineffective,Ineffective,Foot,Europe,Sword_cutting,False,False
796,1857.0,Cut,Head,Death,,Foot,Europe,Sword_cutting,True,True
797,1857.0,unspecified,unspecified,Incapacitation,Incapacitation,Foot,Europe,Sword_cutting,True,False
798,1857.0,unspecified,unspecified,Incapacitation,Incapacitation,Foot,Europe,Sword_cutting,True,False
799,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
800,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
801,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
802,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
803,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
804,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
805,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
806,1857.0,Cut,Head,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
807,1857.0,Cut,Torso,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
808,1857.0,Cut,Torso,Ineffective,Ineffective,Foot vs Horse,Europe,Polearm,False,False
809,1857.0,Cut,Head,Ineffective,Ineffective,Horse,Europe,Sword_cutting,False,False
810,1857.0,Thrust,Torso,Incapacitation,Incapacitation,Horse,Europe,Polearm,True,False
811,1857.0,Cut,Arm,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
812,1857.0,Strike,unspecified,Incapacitation,Incapacitation,Foot vs Horse,Asia,Sword_cutting,True,False
813,1857.0,Cut,unspecified,Incapacitation,Ineffective,Horse,Asia,Sword_cutting,True,False
814,1857.0,Cut,Head,Incapacitation,Ineffective,Foot,Asia,Sword_cutting,True,False
815,1857.0,Cut,Head,Ineffective,Ineffective,Foot,Asia,Sword_cutting,False,False
816,1857.0,Thrust,Torso,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
817,1857.0,Cut,Head,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
818,1857.0,Cut,unspecified,Incapacitation,Incapacitation,Foot,Asia,Sword_cutting,True,False
819,1857.0,Cut,Head,Death,,Foot,Asia,Sword_cutting,True,True
820,1857.0,Cut,Arm,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
821,1857.0,Cut,Arm,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
822,1857.0,Cut,Head,Ineffective,Ineffective,Horse,Asia,Sword_cutting,False,False
